Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Madhavi Travels,A/C Semi Sleeper (2+2),00:15,04:00,03h 45m,599.0,2 Seats available,4.5,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Ubc travels,A/C Semi Sleeper (2+2),00:25,03:00,02h 35m,700.0,36 Seats available,3.6,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Adrin Travels,A/C Seater/Sleeper (2+1),01:20,04:20,03h 00m,1000.0,3 Seats available,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Blue Bird Travels,A/C Seater Push Back (2+2),01:25,03:25,02h 00m,549.0,2 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Greenline kerala,A/C Seater Push Back (2+2),01:30,03:30,02h 00m,650.0,17 Seats available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Sonia Travels,A/C Seater/Sleeper (2+1),23:30,06:15,06h 45m,750.0,17 Seats available,4.6,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
Ubc travels,A/C Seater/Sleeper (2+1),01:45,08:00,06h 15m,900.0,4 Seats available,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
Madhavi Travels,Volvo A/C Semi Sleeper (2+2),23:30,04:50,05h 20m,1499.0,23 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
Madhavi Travels,A/C Sleeper (2+1),23:30,06:00,06h 30m,1199.0,15 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
A1 Travels,A/C Seater / Sleeper (2+1),20:05,03:00,06h 55m,800.0,8 Seats available,4.2,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
Ubc travels,A/C Semi Sleeper (2+2),00:25,07:50,07h 25m,700.0,34 Seats available,4.8,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,03:30,05h 20m,1200.0,14 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
AURA CONNECT,A/C Sleeper (2+1),00:10,07:50,07h 40m,1899.0,30 Seats available,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
Holy Maria Travels,A/C Semi Sleeper (2+2),00:10,06:50,06h 40m,700.0,37 Seats available,1.7,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Kozhikode to Kottayam
KSRTC (Kerala) - 1855,Low Floor AC Seater 2+2,00:30,07:00,06h 30m,475.0,13 Seats available,2.9,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 2026,Super Express Non AC Seater Air Bus (2+2),01:32,08:02,06h 30m,381.0,19 Seats available,4.5,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 2366,Low Floor AC Seater 2+2,02:25,09:15,06h 50m,475.0,7 Seats available,5.0,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 2980,Super Fast Non AC Seater (2+3),03:00,09:30,06h 30m,332.0,44 Seats available,3.4,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 1866,Low Floor AC Seater 2+2,04:10,11:05,06h 55m,475.0,17 Seats available,4.3,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 1183,Super Fast Non AC Seater (2+3),05:00,11:30,06h 30m,332.0,34 Seats available,4.4,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 1871,Low Floor AC Seater 2+2,06:10,13:00,06h 50m,475.0,17 Seats available,3.5,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 767,Super Fast Non AC Seater (2+3),07:00,13:55,06h 55m,332.0,40 Seats available,2.4,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 756,Super Fast Non AC Seater (2+3),07:15,14:35,07h 20m,332.0,44 Seats available,3.4,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 725,Super Fast Non AC Seater (2+3),07:30,14:20,06h 50m,332.0,42 Seats available,3.4,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 787,Super Fast Non AC Seater (2+3),07:50,15:06,07h 16m,332.0,38 Seats available,2.3,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 2363,Low Floor AC Seater 2+2,08:25,15:15,06h 50m,475.0,9 Seats available,3.5,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 3015,Super Fast Non AC Seater (2+3),09:30,17:25,07h 55m,332.0,33 Seats available,3.4,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 2004,Super Fast Non AC Seater (2+3),09:45,18:20,08h 35m,332.0,33 Seats available,3.4,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 759,Super Fast Non AC Seater (2+3),10:25,17:35,07h 10m,332.0,36 Seats available,3.4,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 313,Super Fast Non AC Seater (2+3),12:00,18:45,06h 45m,332.0,37 Seats available,3.1,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 1119,Super Fast Non AC Seater (2+3),12:30,20:00,07h 30m,332.0,20 Seats available,3.0,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 3191,Super Fast Non AC Seater (2+3),15:15,21:45,06h 30m,332.0,4 Seats available,3.4,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 1842,Low Floor AC Seater 2+2,20:55,03:10,06h 15m,475.0,3 Seats available,4.6,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
KSRTC (Kerala) - 852,Super Fast Non AC Seater (2+3),21:00,03:30,06h 30m,332.0,31 Seats available,3.6,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
Madhavi Travels,A/C Sleeper (2+1),19:00,03:00,08h 00m,1499.0,3 Seats available,5.0,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
Madhavi Travels,Volvo A/C Semi Sleeper (2+2),23:59,04:30,04h 31m,1499.0,25 Seats available,4.7,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
Ubc travels,A/C Seater/Sleeper (2+1),18:00,03:00,09h 00m,1200.0,2 Seats available,4.0,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),23:59,07:00,07h 01m,800.0,17 Seats available,2.5,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
Holy Maria Travels,A/C Semi Sleeper (2+2),17:40,01:30,07h 50m,800.0,39 Seats available,5.0,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Kottayam to Kozhikode
APSRTC - 2538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:15,04:15,04h 00m,281.0,3 Seats available,5.0,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 23537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:30,06:00,04h 30m,281.0,5 Seats available,4.0,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 24263,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:00,05:00,03h 00m,281.0,34 Seats available,5.0,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 3714,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:25,07:20,03h 55m,284.0,31 Seats available,1.7,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2651,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,07:00,03h 00m,281.0,19 Seats available,3.5,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2653,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:40,07:40,03h 00m,281.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2855,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:00,09:30,04h 30m,269.0,19 Seats available,4.0,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2214,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:15,09:45,04h 30m,281.0,34 Seats available,4.2,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2659,INDRA(A.C. Seater),05:20,08:20,03h 00m,340.0,21 Seats available,4.1,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 23547,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:45,10:15,04h 30m,281.0,34 Seats available,3.5,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2889,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,09:00,03h 00m,281.0,16 Seats available,3.7,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2530,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:15,10:15,04h 00m,281.0,34 Seats available,3.5,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 3328,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,11:00,04h 30m,281.0,34 Seats available,3.1,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2657,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:40,09:40,03h 00m,281.0,26 Seats available,4.2,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 3330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,11:30,04h 30m,281.0,31 Seats available,1.0,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
Morning Star Travels,A/C Sleeper (2+1),02:10,05:00,02h 50m,990.0,2 Seats available,2.7,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
Sai Sree Travels,A/C Sleeper (2+1),23:45,22:10,22h 25m,999.0,25 Seats available,2.7,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),23:50,03:30,03h 40m,5000.0,1 Seat available,0.0,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
NueGo,Electric A/C Seater (2+2),05:00,11:25,06h 25m,474.0,9 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
FRESHBUS,Electric A/C Seater (2+2),06:00,12:20,06h 20m,499.0,27 Seats available,4.7,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),06:00,11:45,05h 45m,332.0,21 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
AdGKT TRAVELS,A/C Seater/Sleeper (2+1),22:15,04:10,05h 55m,1472.0,21 Seats available,4.4,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NSK Travels,A/C Sleeper (2+1),20:45,03:00,06h 15m,1619.0,20 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),07:00,12:45,05h 45m,350.0,19 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
FRESHBUS,Electric A/C Seater (2+2),07:15,13:40,06h 25m,474.0,34 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),09:00,14:45,05h 45m,332.0,24 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),11:00,17:25,06h 25m,427.0,11 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
FRESHBUS,Electric A/C Seater (2+2),12:25,18:15,05h 50m,524.0,29 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 6204,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:30,11:00,06h 30m,439.0,4 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6206,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,12:00,06h 30m,439.0,5 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 50182,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,13:00,07h 00m,439.0,5 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6011,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,13:30,07h 00m,439.0,4 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 50103,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:30,14:15,06h 45m,412.0,5 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6074,INDRA(A.C. Seater),09:00,15:30,06h 30m,526.0,3 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6066,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,17:00,07h 00m,439.0,2 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:05,04:00,07h 55m,1099.0,11 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
CGR Travels,NON A/C Semi Sleeper / Sleeper (2+1),20:10,05:45,09h 35m,1200.0,6 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:15,04:00,07h 45m,999.0,4 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
AdAR & BCVR Travels,A/C Sleeper (2+1),20:40,04:30,07h 50m,1800.0,3 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),20:25,05:00,08h 35m,1200.0,9 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Indu Travels,Non A/C Seater / Sleeper (2+1),20:35,04:25,07h 50m,1100.0,20 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,999.0,25 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Indu Travels,Non A/C Seater / Sleeper (2+1),20:50,03:40,06h 50m,1100.0,25 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,03:40,06h 40m,1049.0,29 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:00,04:00,07h 00m,1200.0,11 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),22:30,06:05,07h 35m,696.0,20 Seats available,4.5,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),23:20,06:25,07h 05m,1100.0,21 Seats available,4.4,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
V Kaveri Travels,NON A/C Sleeper (2+1),22:45,06:10,07h 25m,800.0,22 Seats available,4.3,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,05:15,07h 15m,1000.0,16 Seats available,4.3,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Chandu Travels,A/C Sleeper (2+1),23:35,05:45,06h 10m,846.0,24 Seats available,4.1,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,06:08,07h 38m,600.0,26 Seats available,4.0,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
V Kaveri Travels,NON A/C Sleeper (2+1),22:00,05:45,07h 45m,700.0,20 Seats available,4.0,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:30,06:00,06h 30m,940.0,27 Seats available,4.2,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:30,06:12,07h 42m,1050.0,22 Seats available,3.8,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),22:00,05:45,07h 45m,670.0,27 Seats available,3.8,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:05,06:20,08h 15m,399.0,29 Seats available,4.5,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Sri Vinayaka Travels,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,650.0,10 Seats available,4.4,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),22:30,05:00,06h 30m,399.0,30 Seats available,4.0,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),22:40,05:40,07h 00m,399.0,25 Seats available,4.1,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
S R Travels,Non A/C Seater / Sleeper (2+1),22:40,05:00,06h 20m,650.0,37 Seats available,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
S R Travels,Non A/C Seater / Sleeper (2+1),22:40,05:15,06h 35m,700.0,38 Seats available,3.4,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
PRL BUS,Non A/C Seater / Sleeper (2+1),22:45,05:00,06h 15m,500.0,36 Seats available,4.2,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
CGR Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:45,06:55,08h 10m,400.0,13 Seats available,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Maheswari Travels,NON A/C Sleeper (2+1),22:50,05:50,07h 00m,550.0,24 Seats available,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:55,05:30,06h 35m,660.0,40 Seats available,4.5,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
RK Travels,Non A/C Seater / Sleeper (2+1),00:30,06:00,05h 30m,399.0,20 Seats available,3.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),00:30,05:10,04h 40m,332.0,10 Seats available,3.4,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
RK Travels,Non A/C Seater / Sleeper (2+1),00:50,05:40,04h 50m,499.0,20 Seats available,5.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
Zingbus Plus,A/C Seater / Sleeper (2+1),05:45,09:15,03h 30m,383.0,26 Seats available,5.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
RK Travels,A/C Seater / Sleeper (2+1),01:10,06:00,04h 50m,399.0,34 Seats available,5.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
RK Travels,A/C Seater / Sleeper (2+1),01:10,06:00,04h 50m,399.0,25 Seats available,4.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),01:40,04:40,03h 00m,199.0,4 Seats available,3.7,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),01:50,05:00,03h 10m,399.0,13 Seats available,3.4,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
GKT TRAVELS,A/C Seater/Sleeper (2+1),02:10,04:40,02h 30m,449.0,22 Seats available,3.2,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
CHAITRA SRI TRAVELS,Non A/C Seater / Sleeper (2+1),02:30,07:30,05h 00m,500.0,17 Seats available,5.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
Sai Balaji Travels,A/C Seater / Sleeper (2+1),03:20,06:30,03h 10m,549.0,25 Seats available,4.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),03:30,06:30,03h 00m,383.0,2 Seats available,3.8,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
AKHILA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),03:35,06:50,03h 15m,499.0,14 Seats available,3.8,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
IRA Travels,A/C Sleeper (2+1),04:15,06:45,02h 30m,500.0,16 Seats available,4.7,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
FlixBus,A/C Sleeper (2+1),04:15,09:55,05h 40m,262.5,28 Seats available,5.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
APSRTC - 23892,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:25,04:25,04h 00m,281.0,2 Seats available,4.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 3473,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:30,08:00,04h 30m,250.0,19 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
